1.21569	0.558806	0.565462	0.552368	0.553461	0.557078	0.529719	0.558091	0.555566
1.23529	0.554391	0.561101	0.547914	0.549242	0.552649	0.525378	0.553669	0.551132
1.2549	0.550038	0.556799	0.543526	0.545084	0.548282	0.521104	0.549309	0.546761
1.27451	0.545746	0.552555	0.539201	0.540986	0.543977	0.516896	0.545011	0.542453
1.29412	0.541514	0.54837	0.534937	0.536945	0.539732	0.512752	0.540773	0.538206
1.31373	0.537342	0.544241	0.530735	0.532962	0.535547	0.508672	0.536594	0.534018
1.33333	0.533227	0.540168	0.526593	0.529036	0.53142	0.504652	0.532473	0.52989
1.35294	0.529169	0.536149	0.52251	0.525164	0.52735	0.500694	0.528409	0.52582
1.37255	0.525166	0.532185	0.518485	0.521346	0.523336	0.496794	0.524401	0.521806
1.39216	0.521219	0.528273	0.514516	0.517581	0.519377	0.492952	0.520448	0.517848
1.41176	0.517326	0.524413	0.510603	0.513868	0.515473	0.489167	0.516549	0.513945
1.43137	0.513486	0.520605	0.506744	0.510206	0.511622	0.485437	0.512703	0.510096
1.45098	0.509697	0.516846	0.502939	0.506594	0.507823	0.481762	0.508909	0.506299
1.47059	0.50596	0.513137	0.499187	0.503031	0.504076	0.478141	0.505166	0.502555
1.4902	0.502273	0.509476	0.495487	0.499516	0.500379	0.474571	0.501474	0.498861
1.5098	0.498636	0.505863	0.491837	0.496048	0.496731	0.471053	0.497831	0.495218
1.52941	0.495046	0.502297	0.488237	0.492626	0.493133	0.467584	0.494237	0.491623
1.54902	0.491505	0.498777	0.484686	0.489249	0.489582	0.464165	0.49069	0.488077
1.56863	0.48801	0.495302	0.481184	0.485918	0.486078	0.460794	0.48719	0.484579
1.58824	0.484561	0.491872	0.477728	0.482629	0.482621	0.457471	0.483736	0.481126
1.60784	0.481157	0.488485	0.474319	0.479384	0.479208	0.454193	0.480328	0.47772
1.62745	0.477798	0.485141	0.470955	0.47618	0.475841	0.450961	0.476964	0.474358
1.64706	0.474482	0.481839	0.467636	0.473018	0.472517	0.447774	0.473643	0.471041
1.66667	0.471209	0.478579	0.46436	0.469897	0.469236	0.44463	0.470365	0.467767
1.68627	0.467978	0.47536	0.461128	0.466815	0.465998	0.441528	0.46713	0.464535
1.70588	0.464788	0.472181	0.457938	0.463773	0.462801	0.438469	0.463936	0.461346
1.72549	0.461639	0.469041	0.45479	0.460768	0.459645	0.435451	0.460782	0.458197
1.7451	0.45853	0.46594	0.451682	0.457802	0.456529	0.432473	0.457669	0.455089
1.76471	0.45546	0.462877	0.448615	0.454872	0.453452	0.429535	0.454594	0.45202
1.78431	0.452428	0.459852	0.445586	0.451979	0.450415	0.426635	0.451559	0.44899
1.80392	0.449435	0.456864	0.442597	0.449121	0.447415	0.423774	0.448561	0.445999
1.82353	0.446478	0.453911	0.439645	0.446299	0.444453	0.420949	0.445601	0.443045
1.84314	0.443559	0.450995	0.436731	0.443511	0.441527	0.418162	0.442677	0.440128
1.86275	0.440675	0.448113	0.433854	0.440756	0.438638	0.415411	0.439789	0.437248
1.88235	0.437826	0.445266	0.431012	0.438035	0.435784	0.412694	0.436937	0.434403
1.90196	0.435013	0.442453	0.428206	0.435347	0.432966	0.410013	0.43412	0.431593
1.92157	0.432233	0.439673	0.425435	0.432691	0.430181	0.407365	0.431337	0.428818
1.94118	0.429487	0.436927	0.422698	0.430066	0.427431	0.404751	0.428587	0.426076
1.96078	0.426775	0.434212	0.419994	0.427472	0.424713	0.40217	0.425871	0.423368
1.98039	0.424094	0.431529	0.417324	0.424909	0.422029	0.399621	0.423187	0.420693
2	0.421446	0.428877	0.414686	0.422376	0.419376	0.397103	0.420535	0.41805
2.01961	0.418829	0.426256	0.41208	0.419872	0.416755	0.394616	0.417914	0.415438
2.03922	0.416243	0.423666	0.409505	0.417397	0.414165	0.39216	0.415325	0.412858
2.05882	0.413687	0.421105	0.406961	0.414951	0.411606	0.389734	0.412766	0.410308
2.07843	0.411161	0.418573	0.404447	0.412533	0.409077	0.387337	0.410237	0.407788
2.09804	0.408664	0.41607	0.401963	0.410142	0.406577	0.38497	0.407737	0.405298
2.11765	0.406197	0.413596	0.399509	0.407778	0.404106	0.38263	0.405266	0.402837
2.13725	0.403758	0.411149	0.397083	0.405441	0.401664	0.380319	0.402824	0.400405
2.15686	0.401346	0.40873	0.394685	0.40313	0.39925	0.378034	0.40041	0.398
2.17647	0.398963	0.406338	0.392316	0.400845	0.396864	0.375777	0.398023	0.395624
2.19608	0.396606	0.403972	0.389974	0.398585	0.394505	0.373546	0.395664	0.393274
2.21569	0.394276	0.401633	0.387658	0.396351	0.392173	0.371342	0.393331	0.390952
2.23529	0.391973	0.399319	0.38537	0.39414	0.389867	0.369162	0.391025	0.388656
2.2549	0.389695	0.397031	0.383107	0.391954	0.387587	0.367008	0.388744	0.386385
2.27451	0.387442	0.394768	0.38087	0.389792	0.385333	0.364879	0.386489	0.384141
2.29412	0.385215	0.392529	0.378658	0.387653	0.383104	0.362774	0.384259	0.381921
2.31373	0.383012	0.390315	0.376471	0.385537	0.3809	0.360693	0.382053	0.379726
2.33333	0.380833	0.388125	0.374309	0.383444	0.37872	0.358635	0.379872	0.377556
2.35294	0.378678	0.385958	0.37217	0.381373	0.376563	0.356601	0.377714	0.375409
2.37255	0.376547	0.383814	0.370055	0.379324	0.374431	0.354589	0.375581	0.373286
2.39216	0.374439	0.381693	0.367964	0.377297	0.372322	0.352599	0.37347	0.371186
2.41176	0.372353	0.379594	0.365895	0.37529	0.370235	0.350632	0.371382	0.369109
2.43137	0.37029	0.377518	0.363849	0.373305	0.368171	0.348686	0.369316	0.367054
2.45098	0.368249	0.375463	0.361825	0.371341	0.36613	0.346761	0.367273	0.365022
2.47059	0.366229	0.37343	0.359823	0.369397	0.36411	0.344858	0.365251	0.363011
2.4902	0.364231	0.371417	0.357843	0.367473	0.362111	0.342975	0.363251	0.361022
2.5098	0.362254	0.369426	0.355883	0.365568	0.360134	0.341112	0.361272	0.359054
2.52941	0.360298	0.367455	0.353945	0.363683	0.358178	0.339269	0.359314	0.357107
2.54902	0.358362	0.365505	0.352027	0.361817	0.356242	0.337446	0.357376	0.35518
2.56863	0.356447	0.363574	0.350129	0.35997	0.354326	0.335642	0.355458	0.353273
2.58824	0.354551	0.361663	0.348251	0.358142	0.352431	0.333858	0.35356	0.351386
2.60784	0.352675	0.359771	0.346393	0.356332	0.350555	0.332092	0.351682	0.349519
2.62745	0.350818	0.357898	0.344554	0.35454	0.348698	0.330344	0.349823	0.347671
2.64706	0.348979	0.356044	0.342734	0.352765	0.346861	0.328615	0.347983	0.345842
2.66667	0.34716	0.354209	0.340933	0.351009	0.345042	0.326903	0.346161	0.344032
2.68627	0.345359	0.352392	0.339151	0.349269	0.343241	0.32521	0.344358	0.34224
2.70588	0.343576	0.350593	0.337386	0.347546	0.341459	0.323533	0.342574	0.340467
2.72549	0.341811	0.348811	0.33564	0.34584	0.339695	0.321874	0.340807	0.338711
2.7451	0.340064	0.347047	0.333911	0.344151	0.337949	0.320231	0.339058	0.336973
2.76471	0.338333	0.345301	0.332199	0.342478	0.33622	0.318605	0.337326	0.335252
2.78431	0.336621	0.343571	0.330505	0.340821	0.334508	0.316995	0.335611	0.333548
2.80392	0.334924	0.341858	0.328827	0.33918	0.332813	0.315402	0.333914	0.331862
2.82353	0.333245	0.340162	0.327166	0.337554	0.331135	0.313824	0.332232	0.330192
2.84314	0.331582	0.338481	0.325522	0.335944	0.329474	0.312262	0.330568	0.328538
2.86275	0.329935	0.336817	0.323894	0.334349	0.327828	0.310715	0.328919	0.3269
2.88235	0.328304	0.335169	0.322281	0.332769	0.326199	0.309184	0.327287	0.325279
2.90196	0.326689	0.333537	0.320685	0.331204	0.324585	0.307667	0.32567	0.323673
2.92157	0.325089	0.331919	0.319104	0.329653	0.322987	0.306165	0.324069	0.322082
2.94118	0.323504	0.330317	0.317538	0.328117	0.321405	0.304678	0.322483	0.320507
2.96078	0.321935	0.328731	0.315987	0.326595	0.319837	0.303205	0.320912	0.318947
2.98039	0.32038	0.327158	0.314451	0.325086	0.318284	0.301746	0.319356	0.317402
3	0.31884	0.325601	0.31293	0.323592	0.316746	0.300301	0.317815	0.315871
